simTime,usv_north_m,usv_east_m,target_north_m,target_east_m,horizontal_distance_m,height_m,distance_3d_m,inside_fov,channel_transfer_H,P_rec_W,P_rec_dBm
80.72,19.413539810503945,9.64717070756668,20.0,10.0,0.6844151250978795,5.0,5.046625017124092,True,1.5263486559465294e-06,3.052697311893059e-05,-15.153162557378828
80.74,19.41412854808934,9.647491585892505,20.0,10.0,0.6837452304626959,5.0,5.046534210741118,True,1.526432789601105e-06,3.0528655792022096e-05,-15.152923177111452
80.76,19.414745960686968,9.647805696850211,20.0,10.0,0.6830542567786143,5.0,5.046440638480094,True,1.5265194923240821e-06,3.053038984648164e-05,-15.152676501037357
80.78,19.415398142324097,9.648111932867376,20.0,10.0,0.6823375585356931,5.0,5.046343680704719,True,1.5266093389078087e-06,3.053218677815617e-05,-15.15242089521331
80.8,19.416090259308746,9.648409799102994,20.0,10.0,0.681590973121655,5.0,5.0462427859389525,True,1.5267028411781092e-06,3.053405682356218e-05,-15.152154905247956
80.82,19.416826480751727,9.648699416560971,20.0,10.0,0.6808108793762172,5.0,5.046137478654046,True,1.5268004407672239e-06,3.053600881534448e-05,-15.151877276838297
80.84,19.417609947096523,9.648981466052152,20.0,10.0,0.6799942535755809,5.0,5.046027366641585,True,1.5269025022656667e-06,3.053805004531334e-05,-15.151586975218054
80.86,19.41844277758029,9.649257083222512,20.0,10.0,0.6791387167715512,5.0,5.0459121471363435,True,1.5270093075269332e-06,3.0540186150538664e-05,-15.151283201314193
80.88,19.419326140800106,9.649527770333645,20.0,10.0,0.6782425189601468,5.0,5.045791604349649,True,1.52712105792873e-06,3.05424211585746e-05,-15.150965385261406
80.9,19.420260321464603,9.649795300466028,20.0,10.0,0.6773045300631059,5.0,5.045665607870185,True,1.5272378758267362e-06,3.054475751653473e-05,-15.150633182205926
80.92,19.421244819847303,9.650061665084593,20.0,10.0,0.6763241802545203,5.0,5.045534104215029,True,1.527359812356145e-06,3.05471962471229e-05,-15.150286450051327
80.94,19.42227825441281,9.650328947668465,20.0,10.0,0.6753016068120629,5.0,5.0453971360204095,True,1.527486829600199e-06,3.054973659200398e-05,-15.149925300084101
80.96,19.423358618701773,9.650599409570637,20.0,10.0,0.6742373878819797,5.0,5.045254805777199,True,1.5276188341768532e-06,3.0552376683537066e-05,-15.149550001383684
80.98,19.424483335908583,9.650875495596056,20.0,10.0,0.6731324908383285,5.0,5.04510726845547,True,1.5277556840456455e-06,3.055511368091291e-05,-15.149160961398236
81.0,19.425649312068607,9.651159858791432,20.0,10.0,0.6719882118353545,5.0,5.044954722972811,True,1.5278971963888434e-06,3.055794392777687e-05,-15.148758703470254
81.02,19.426853027343707,9.651455425213022,20.0,10.0,0.6708060620466307,5.0,5.044797396613516,True,1.5280431620362904e-06,3.056086324072581e-05,-15.148343825770779
81.04,19.42809061491526,9.65176544814607,20.0,10.0,0.6695876700275426,5.0,5.044635531716133,True,1.5281933577944978e-06,3.056386715588995e-05,-15.147916966209197
81.06,19.429357931889307,9.652093549810957,20.0,10.0,0.6683346975735964,5.0,5.044469374273254,True,1.5283475570098136e-06,3.056695114019627e-05,-15.14747877237997
81.08,19.430650605639865,9.652443739119802,20.0,10.0,0.6670487893214984,5.0,5.044299167112839,True,1.528505535887318e-06,3.057011071774636e-05,-15.147029883586603
81.1,19.43196407556174,9.652820413315863,20.0,10.0,0.6657315351270328,5.0,5.044125144845496,True,1.5286670781758935e-06,3.057334156351787e-05,-15.146570917519298
81.12,19.4332936154069,9.65322833062583,20.0,10.0,0.6643844647635375,5.0,5.043947533135047,True,1.5288319758437898e-06,3.0576639516875796e-05,-15.146102468332233
81.14,19.434633922976367,9.653672339769503,20.0,10.0,0.6630095393656282,5.0,5.043766613285137,True,1.5289999691018564e-06,3.057999938203713e-05,-15.145625276999535
81.16,19.435979664269254,9.65415762130406,20.0,10.0,0.6616085625351964,5.0,5.043582644313453,True,1.5291708187333797e-06,3.0583416374667595e-05,-15.145140025799188
81.18,19.437325526462324,9.654689665173596,20.0,10.0,0.6601831492160524,5.0,5.043395858993107,True,1.529344309780088e-06,3.058688619560176e-05,-15.144647327864668
81.2,19.438666212427897,9.65527430091142,20.0,10.0,0.6587347179875618,5.0,5.043206463023515,True,1.529520252325321e-06,3.0590405046506417e-05,-15.144147724988768
81.22,19.439996914678385,9.655917062806656,20.0,10.0,0.6572644241379006,5.0,5.043014626514316,True,1.529698489421701e-06,3.0593969788434016e-05,-15.143641665147673
81.24,19.44131113835297,9.65662014050432,20.0,10.0,0.6557766174816916,5.0,5.042820933965009,True,1.5298784789351498e-06,3.0597569578702994e-05,-15.1431306895887
81.26,19.44260432349417,9.65738413802676,20.0,10.0,0.654274842144384,5.0,5.0426258605079015,True,1.5300597800562508e-06,3.060119560112502e-05,-15.142616051253643
81.28,19.443873879358637,9.6582079866858,20.0,10.0,0.6527618573606957,5.0,5.042429775656275,True,1.5302420498891095e-06,3.060484099778219e-05,-15.142098724616467
81.3,19.44511908537302,9.659089032953458,20.0,10.0,0.6512396769775958,5.0,5.04223294948477,True,1.5304250377786247e-06,3.0608500755572495e-05,-15.141579421938392
81.32,19.44634086145341,9.660023255114735,20.0,10.0,0.6497096495812044,5.0,5.042035564011715,True,1.5306085747969765e-06,3.061217149593953e-05,-15.141058623250894
81.34,19.447540668054685,9.66100512126322,20.0,10.0,0.6481734654112493,5.0,5.041837843610525,True,1.530792452516759e-06,3.0615849050335183e-05,-15.14053692041987
81.36,19.448721510240823,9.662028675606347,20.0,10.0,0.6466317262426573,5.0,5.041639871052231,True,1.5309765940981498e-06,3.061953188196299e-05,-15.14001453175132
81.38,19.449887160640632,9.663087529469564,20.0,10.0,0.6450846059447921,5.0,5.041441673651193,True,1.5311609742470746e-06,3.0623219484941494e-05,-15.139491529243692
81.4,19.451041785176557,9.664175032765812,20.0,10.0,0.6435320739792115,5.0,5.041243252436842,True,1.531345592111739e-06,3.0626911842234777e-05,-15.138967915542011
81.42,19.45218950076553,9.665284326210504,20.0,10.0,0.6419742404114628,5.0,5.041044626399559,True,1.531530430124394e-06,3.063060860248788e-05,-15.1384437406916
81.44,19.45333378150921,9.666408219917148,20.0,10.0,0.6404119222639941,5.0,5.040845904228561,True,1.5317153872138492e-06,3.0634307744276987e-05,-15.137919291475136
81.46,19.45447738633693,9.667539271571613,20.0,10.0,0.6388466623258836,5.0,5.040647285613716,True,1.5319002775265957e-06,3.063800555053191e-05,-15.137395094895226
81.48,19.45562237474237,9.668669861684991,20.0,10.0,0.6372806755558973,5.0,5.040449053351991,True,1.5320848377087098e-06,3.064169675417419e-05,-15.136871897387707
81.5,19.456770091028524,9.66979219439083,20.0,10.0,0.6357168622007613,5.0,5.040251573967948,True,1.532268726266611e-06,3.064537452533222e-05,-15.136350666502237
81.52,19.45792121137436,9.670898310027049,20.0,10.0,0.6341587619996236,5.0,5.040055290909108,True,1.5324515298441896e-06,3.0649030596883795e-05,-15.135832572983256
81.54,19.459075827128057,9.671980095022407,20.0,10.0,0.632610479567565,5.0,5.0398607142319625,True,1.5326327727769876e-06,3.065265545553975e-05,-15.135318963581895
81.56,19.46023353371977,9.673029282162728,20.0,10.0,0.6310766105978481,5.0,5.039668410564694,True,1.5328119264003042e-06,3.065623852800608e-05,-15.134811334590061
81.58,19.461393567301474,9.674037466683206,20.0,10.0,0.6295621196280263,5.0,5.039478987203988,True,1.532988423835408e-06,3.0659768476708164e-05,-15.134311289880923
81.6,19.462554925212174,9.674996090302727,20.0,10.0,0.628072248815536,5.0,5.039293080356828,True,1.533161670930184e-06,3.066323341860368e-05,-15.133820509879804
81.62,19.463716550327632,9.675896442696567,20.0,10.0,0.6266123636262172,5.0,5.03911133576638,True,1.533331064312558e-06,3.066662128625116e-05,-15.133340700418884
81.64,19.46488298655069,9.676732314825683,20.0,10.0,0.6251817450636806,5.0,5.038933638614511,True,1.5334967093198985e-06,3.066993418639797e-05,-15.132871559547452
81.66,19.46605811006081,9.677498840089932,20.0,10.0,0.6237795604018882,5.0,5.03875986131262,True,1.533658723294809e-06,3.067317446589618e-05,-15.132412751528712
81.68,19.467244793865497,9.678193455426062,20.0,10.0,0.6224046608068059,5.0,5.03858983861497,True,1.5338172587967562e-06,3.0676345175935126e-05,-15.131963841127165
81.7,19.46844499444633,9.6788159302044,20.0,10.0,0.6210554972139181,5.0,5.038423357620877,True,1.5339725129462123e-06,3.067945025892424e-05,-15.131524267196252
81.72,19.46965992978295,9.679368187437538,20.0,10.0,0.6197300616437097,5.0,5.038260151014923,True,1.5341247337545714e-06,3.0682494675091425e-05,-15.131093324811838
81.74,19.470885907164888,9.6798516264005,20.0,10.0,0.6184308403977992,5.0,5.038100505582945,True,1.5342736524854913e-06,3.0685473049709825e-05,-15.130671772099314
81.76,19.472118895507997,9.680268947790893,20.0,10.0,0.6171599518977557,5.0,5.037944660893611,True,1.5344190443445727e-06,3.068838088689145e-05,-15.130260242575844
81.78,19.47335465542646,9.680623709431796,20.0,10.0,0.6159192592686888,5.0,5.037792823641926,True,1.5345607151303497e-06,3.069121430260699e-05,-15.129859283003768
81.8,19.474588844332025,9.680919974794516,20.0,10.0,0.6147104562194209,5.0,5.03764517855173,True,1.5346984910852516e-06,3.069396982170503e-05,-15.129469382164686
81.82,19.47581701736013,9.68116201932984,20.0,10.0,0.6135352126871426,5.0,5.037501906422176,True,1.5348322020707097e-06,3.069664404141419e-05,-15.1290910185059
81.84,19.477034649450168,9.681354188138656,20.0,10.0,0.612395224746637,5.0,5.037363190330084,True,1.5349616757857282e-06,3.069923351571456e-05,-15.12872467651517
81.86,19.47823701418397,9.681500730606173,20.0,10.0,0.6112923997335965,5.0,5.037229238179663,True,1.5350867167210885e-06,3.070173433442177e-05,-15.128370906272316
81.88,19.4794191479524,9.681605771594734,20.0,10.0,0.6102288982016429,5.0,5.037100287685405,True,1.5352071015015582e-06,3.0704142030031165e-05,-15.128030336613612
81.9,19.48057576842293,9.6816732813679,20.0,10.0,0.609207216096879,5.0,5.036976616199891,True,1.5353225697032582e-06,3.0706451394065166e-05,-15.127703701093182
81.92,19.48170125473886,9.681707103734585,20.0,10.0,0.6082301843482448,5.0,5.036858540514346,True,1.5354328240314385e-06,3.070865648062877e-05,-15.127391837462152
81.94,19.482789612587528,9.681710975891743,20.0,10.0,0.6073009860976237,5.0,5.036746418841745,True,1.5355375284631366e-06,3.071075056926273e-05,-15.127095692910329
81.96,19.48383449487437,9.681688562491882,20.0,10.0,0.6064231195543938,5.0,5.0366406462969024,True,1.5356363124658573e-06,3.071272624931715e-05,-15.126816312129437
81.98,19.48482921414941,9.681643472115145,20.0,10.0,0.6056003776755878,5.0,5.036541652507285,True,1.5357287732319638e-06,3.071457546463928e-05,-15.126554831000334
82.0,19.485766812474733,9.68157929830491,20.0,10.0,0.6048367667564446,5.0,5.036449891979507,True,1.5358144846850241e-06,3.071628969370048e-05,-15.126312451141196
82.02,19.48664015886874,9.68149966409654,20.0,10.0,0.6041364005395864,5.0,5.036365831674356,True,1.5358930091016915e-06,3.071786018203383e-05,-15.126090407076585
82.04,19.487442041945226,9.6814082556328,20.0,10.0,0.603503405080879,5.0,5.036289940019758,True,1.5359639073981729e-06,3.071927814796346e-05,-15.125889937199368
82.06,19.48816524623388,9.681308821244212,20.0,10.0,0.6029418567155365,5.0,5.036222680003296,True,1.536026745611359e-06,3.072053491222718e-05,-15.125712265504852
82.08,19.48880257387115,9.681205234175362,20.0,10.0,0.6024557338078421,5.0,5.036164503984947,True,1.5360810997763215e-06,3.0721621995526434e-05,-15.12555858786655
82.1,19.48934700616564,9.681101415030655,20.0,10.0,0.60204882493652,5.0,5.03611584334668,True,1.5361265656302852e-06,3.07225313126057e-05,-15.125430044671276
82.12,19.48979237754454,9.68100037691281,20.0,10.0,0.6017246692146032,5.0,5.036077102025089,True,1.536162764690534e-06,3.072325529381068e-05,-15.12532770371034
82.14,19.490133577696582,9.680903897555288,20.0,10.0,0.6014865677535064,5.0,5.036048658540532,True,1.5361893423929882e-06,3.072378684785977e-05,-15.125252565515787
82.16,19.490366524169367,9.680812589991582,20.0,10.0,0.6013375777340826,5.0,5.036030865909689,True,1.53620596820647e-06,3.07241193641294e-05,-15.125205563106771
82.18,19.490488016226493,9.680725998570953,20.0,10.0,0.6012805914024912,5.0,5.0360240616578995,True,1.5362123263074544e-06,3.072424652614909e-05,-15.125187588417727
82.2,19.49049555041508,9.680642702445764,20.0,10.0,0.6013184411341274,5.0,5.036028580900626,True,1.5362081033849344e-06,3.072416206769869e-05,-15.125199526835596
82.22,19.49038715991698,9.680560431976517,20.0,10.0,0.6014539752936298,5.0,5.036044765924595,True,1.5361929797158886e-06,3.0723859594317774e-05,-15.12524228249044
82.24,19.490174654372478,9.680484247710927,20.0,10.0,0.6016744958904896,5.0,5.036071107421447,True,1.5361683660207354e-06,3.072336732041471e-05,-15.125311868003221
82.26,19.4898692393972,9.680417793750838,20.0,10.0,0.6019685867753167,5.0,5.03610625180449,True,1.5361355276562676e-06,3.072271055312535e-05,-15.125404707259866
82.28,19.48948145425689,9.6803633850806,20.0,10.0,0.6023261169373225,5.0,5.036149000093702,True,1.5360955855753535e-06,3.072191171150707e-05,-15.125517632522962
82.3,19.489021141545724,9.68032209588384,20.0,10.0,0.6027382152869819,5.0,5.036198303896237,True,1.5360495200279682e-06,3.0720990400559366e-05,-15.125647873851735
82.32,19.48849746290196,9.680293867073276,20.0,10.0,0.6031971956903405,5.0,5.03625325583302,True,1.5359981794729553e-06,3.071996358945911e-05,-15.125793033835713
82.34,19.48792373652996,9.680280318003351,20.0,10.0,0.6036909595691118,5.0,5.036312418294309,True,1.5359429076489836e-06,3.071885815297967e-05,-15.125949314490047
82.36,19.48731198851205,9.680281736619923,20.0,10.0,0.6042092063699787,5.0,5.0363745656039365,True,1.5358848501072177e-06,3.071769700214435e-05,-15.12611347779615
82.38,19.486673077835068,9.68029727375382,20.0,10.0,0.604743220043484,5.0,5.036438658634547,True,1.535824977936805e-06,3.07164995587361e-05,-15.12628277863958
82.4,19.486016824314905,9.680325141254045,20.0,10.0,0.6052856517393925,5.0,5.036503819138985,True,1.5357641117648762e-06,3.0715282235297524e-05,-15.126454896991577
82.42,19.48535214812976,9.680362821769815,20.0,10.0,0.605830287408617,5.0,5.036569302326893,True,1.5357029473989834e-06,3.071405894797967e-05,-15.126627865453152
82.44,19.48468809975772,9.68040777495134,20.0,10.0,0.6063707981448848,5.0,5.0366343469466655,True,1.5356421958750446e-06,3.071284391750089e-05,-15.126799673246719
82.46,19.484032872920046,9.680457015596602,20.0,10.0,0.6069018002185949,5.0,5.036698302966793,True,1.5355824642088744e-06,3.071164928417749e-05,-15.126968603467636
82.48,19.4833938749914,9.680507275057549,20.0,10.0,0.6074187103535372,5.0,5.03676061468952,True,1.5355242711967196e-06,3.071048542393439e-05,-15.127133188460895
82.5,19.48277784365056,9.68055519400314,20.0,10.0,0.6079175462981276,5.0,5.036820797199076,True,1.5354680694369316e-06,3.070936138873863e-05,-15.127292147594911
82.52,19.4821909177601,9.68059746944216,20.0,10.0,0.608394791378821,5.0,5.0368784204283585,True,1.5354142602317243e-06,3.0708285204634484e-05,-15.127444345161543
82.54,19.48163868168231,9.680630932079923,20.0,10.0,0.6088473190153613,5.0,5.036933100396728,True,1.535363201788808e-06,3.070726403577616e-05,-15.127588767219407
82.56,19.481126126430603,9.680652721527723,20.0,10.0,0.6092723372520378,5.0,5.036984492823118,True,1.5353152152027915e-06,3.070630430405583e-05,-15.127724504712454
82.58,19.480657571782857,9.680660506726538,20.0,10.0,0.6096673434838302,5.0,5.037032287936085,True,1.535270589317105e-06,3.0705411786342104e-05,-15.127850739751231
82.6,19.48023657532301,9.680652525707224,20.0,10.0,0.6100301852934247,5.0,5.037076218102038,True,1.5352295736166495e-06,3.070459147233299e-05,-15.127966765749832
82.62,19.4798659466994,9.680627593959969,20.0,10.0,0.610359047727408,5.0,5.037116056548896,True,1.5351923794344603e-06,3.0703847588689204e-05,-15.12807198404446
82.64,19.47954694757868,9.680584618292285,20.0,10.0,0.6106533925609153,5.0,5.037151731469497,True,1.5351590734401704e-06,3.070318146880341e-05,-15.12816620524198
82.66,19.47928047020647,9.68052321772454,20.0,10.0,0.6109126313324011,5.0,5.037183165532248,True,1.5351297274918234e-06,3.0702594549836466e-05,-15.128249225337223
82.68,19.479066957749808,9.680443639376092,20.0,10.0,0.6111362385943396,5.0,5.037210289646764,True,1.535104405786817e-06,3.070208811573634e-05,-15.12832086206771
82.7,19.47890631269064,9.68034666261992,20.0,10.0,0.611323880649111,5.0,5.037233058639623,True,1.5350831502314246e-06,3.0701663004628496e-05,-15.128380996311943
82.72,19.478797871062604,9.680233548192332,20.0,10.0,0.6114754638663273,5.0,5.037251457184815,True,1.5350659749085775e-06,3.070131949817155e-05,-15.128429587749254
82.74,19.47874051048708,9.680106048934649,20.0,10.0,0.6115910360162851,5.0,5.037265487874892,True,1.5350528772164798e-06,3.0701057544329595e-05,-15.128466643353143
82.76,19.47873226150055,9.679966133505944,20.0,10.0,0.6116712604851285,5.0,5.037275228821974,True,1.53504378409977e-06,3.07008756819954e-05,-15.128492369516493
82.78,19.478770784989862,9.679816188207337,20.0,10.0,0.6117169017725144,5.0,5.03728077120128,True,1.5350386103532335e-06,3.070077220706467e-05,-15.128507007101305
82.8,19.478853630415006,9.679659102151607,20.0,10.0,0.6117285585665698,5.0,5.037282186791399,True,1.5350372889200515e-06,3.070074577840103e-05,-15.128510745713367
82.82,19.47897824008448,9.67949818444486,20.0,10.0,0.611706701025587,5.0,5.037279532453962,True,1.5350397667074211e-06,3.070079533414842e-05,-15.12850373553504
82.84,19.479141366757155,9.679336737079485,20.0,10.0,0.6116523882160817,5.0,5.037272937216172,True,1.5350459232938575e-06,3.070091846587715e-05,-15.128486317314266
82.86,19.47933954192116,9.67917820734,20.0,10.0,0.6115667872378648,5.0,5.037262543808139,True,1.5350556254995089e-06,3.070111250999018e-05,-15.128458867965705
82.88,19.479569215628068,9.679026157811307,20.0,10.0,0.6114510681087704,5.0,5.037248495825013,True,1.5350687393659546e-06,3.070137478731909e-05,-15.128421766668449
82.9,19.479826871271204,9.678884211221318,20.0,10.0,0.6113063337267659,5.0,5.037230929156858,True,1.5350851381525568e-06,3.070170276305114e-05,-15.128375372234713
82.92,19.48010913854984,9.678756007353428,20.0,10.0,0.6111335456599494,5.0,5.037209962928973,True,1.5351047107907693e-06,3.0702094215815385e-05,-15.1283199991849
82.94,19.480410029508505,9.678643492775908,20.0,10.0,0.6109367742824297,5.0,5.037186093660886,True,1.5351269939119634e-06,3.070253987823927e-05,-15.128256958753393
82.96,19.4807241615624,9.67854854556915,20.0,10.0,0.6107196033703044,5.0,5.03715975862795,True,1.5351515794422396e-06,3.0703031588844795e-05,-15.128187405715266
82.98,19.48104692295634,9.678472897272243,20.0,10.0,0.6104850317260748,5.0,5.037131323874888,True,1.535178125789346e-06,3.070356251578692e-05,-15.128112306731312
83.0,19.48137457141669,9.678418056684272,20.0,10.0,0.6102354311574684,5.0,5.037101079136684,True,1.5352063625853247e-06,3.0704127251706496e-05,-15.12803242693302
83.02,19.481704328364696,9.67838528887552,20.0,10.0,0.6099724794181898,5.0,5.037069229785072,True,1.5352360982094518e-06,3.070472196418904e-05,-15.127948308649486
83.04,19.48203382252075,9.67837524947558,20.0,10.0,0.6096978277494184,5.0,5.037035977751436,True,1.535267144239805e-06,3.07053428847961e-05,-15.1278604851326
83.06,19.48236191744803,9.678388450478131,20.0,10.0,0.6094121538777645,5.0,5.0370014069180025,True,1.535299422461242e-06,3.070598844922484e-05,-15.127769177856553
83.08,19.482688650578197,9.678425245693951,20.0,10.0,0.6091152229649184,5.0,5.036965490734238,True,1.5353329577676752e-06,3.07066591553535e-05,-15.127674316624535
83.1,19.483015122141037,9.678485808999117,20.0,10.0,0.6088059945087593,5.0,5.03692810539815,True,1.5353678658686591e-06,3.070735731737318e-05,-15.127575574373155
83.12,19.483343309796776,9.678570090301982,20.0,10.0,0.6084828036848915,5.0,5.036889052022114,True,1.5354043326058757e-06,3.070808665211751e-05,-15.127472425707458
83.14,19.48367556595152,9.678677606818331,20.0,10.0,0.608143898724208,5.0,5.036848121747913,True,1.5354425531608965e-06,3.070885106321793e-05,-15.127364318877262
83.16,19.484014411580823,9.678807411414676,20.0,10.0,0.6077876326632732,5.0,5.03680511896365,True,1.535482710378466e-06,3.070965420756932e-05,-15.127250737096507
83.18,19.484362405935617,9.678958097091328,20.0,10.0,0.6074125713514058,5.0,5.03675987434737,True,1.5355249625862026e-06,3.071049925172405e-05,-15.127131232994769
83.2,19.484722047972312,9.679127820875458,20.0,10.0,0.6070175641461956,5.0,5.036712253363495,True,1.5355694356581352e-06,3.07113887131627e-05,-15.127005451060187
83.22,19.48509566476082,9.679314309706688,20.0,10.0,0.606601835149713,5.0,5.03666216719039,True,1.5356162128052826e-06,3.071232425610565e-05,-15.126873156505496
83.24,19.48548575700173,9.679515117140532,20.0,10.0,0.6061645538874161,5.0,5.036609520936632,True,1.5356653829346384e-06,3.071330765869277e-05,-15.126734098492156
83.26,19.485894574614584,9.679727442392544,20.0,10.0,0.6057052910179516,5.0,5.036554268502141,True,1.5357169894099892e-06,3.0714339788199785e-05,-15.126588155038945
83.28,19.48632397245364,9.679948293602669,20.0,10.0,0.6052240544159265,5.0,5.036496416760728,True,1.5357710261363089e-06,3.071542052272618e-05,-15.126435344076022
83.3,19.48677525923887,9.680174732357845,20.0,10.0,0.6047212881581954,5.0,5.03643602524163,True,1.5358274378460824e-06,3.0716548756921646e-05,-15.126275822611486
83.32,19.487249160526893,9.680403991147028,20.0,10.0,0.604197841981519,5.0,5.036373202241383,True,1.5358861237188683e-06,3.0717722474377366e-05,-15.12610987646964
83.34,19.487744452226675,9.680632798346316,20.0,10.0,0.6036564881757289,5.0,5.036308286405495,True,1.5359467677311454e-06,3.071893535462291e-05,-15.125938399954958
83.36,19.488259180588077,9.680858117493257,20.0,10.0,0.6031004952927284,5.0,5.036241674842693,True,1.5360089991838361e-06,3.072017998367672e-05,-15.125762441845147
83.38,19.488790712075065,9.681077179988543,20.0,10.0,0.6025335685128079,5.0,5.036173815624792,True,1.5360723996899373e-06,3.072144799379875e-05,-15.125583185592603
83.4,19.48933582454108,9.681287509838567,20.0,10.0,0.6019597590221797,5.0,5.036105196625865,True,1.5361365135851918e-06,3.0722730271703834e-05,-15.125401919853767
83.42,19.489890845429915,9.681486956737082,20.0,10.0,0.6013833289215889,5.0,5.036036329128773,True,1.5362008632327264e-06,3.072401726465453e-05,-15.125219995192422
83.44,19.49045186769518,9.681673751285334,20.0,10.0,0.6008085383515116,5.0,5.035967722271071,True,1.5362649728947611e-06,3.072529945789522e-05,-15.125038756578569
83.46,19.491014766646764,9.681846451546289,20.0,10.0,0.6002396589407739,5.0,5.035899884644783,True,1.5363283672381307e-06,3.072656734476262e-05,-15.12485954761425
83.48,19.49157527571376,9.68200391969722,20.0,10.0,0.5996809212852041,5.0,5.035833318066978,True,1.5363905771582614e-06,3.072781154316523e-05,-15.12468369407525
83.5,19.4921291031506,9.682145343044002,20.0,10.0,0.5991364041812427,5.0,5.035768504490177,True,1.5364511520186045e-06,3.072902304037209e-05,-15.124512469326882
83.52,19.49267196475517,9.682270206613673,20.0,10.0,0.5986100207570002,5.0,5.0357059045332155,True,1.5365096610342278e-06,3.0730193220684555e-05,-15.124347090435478
83.54,19.493207116788184,9.682382824964014,20.0,10.0,0.5980967282572152,5.0,5.035644913648299,True,1.5365666689740113e-06,3.0731333379480225e-05,-15.124185960473076
83.56,19.493737471216377,9.68248761845586,20.0,10.0,0.5975917172152065,5.0,5.035584957131021,True,1.5366227128291036e-06,3.0732454256582074e-05,-15.12402756127283
83.58,19.494265635219733,9.682589108523125,20.0,10.0,0.5970903798821787,5.0,5.035525486158107,True,1.536678305504239e-06,3.073356611008478e-05,-15.123870442969716
83.6,19.494793899177893,9.68269187710336,20.0,10.0,0.5965883414583846,5.0,5.035465981333214,True,1.5367339324938968e-06,3.073467864987793e-05,-15.123713233374742
83.62,19.495324248468798,9.682800546304966,20.0,10.0,0.5960814605471403,5.0,5.035405952612759,True,1.5367900519441123e-06,3.073580103888225e-05,-15.12355463778426
83.64,19.495852342245527,9.682916030827714,20.0,10.0,0.5955729210813502,5.0,5.035345778030082,True,1.5368463104858984e-06,3.073692620971797e-05,-15.12339565492891
83.66,19.49637372929643,9.68303932213126,20.0,10.0,0.5950659558887548,5.0,5.035285840134381,True,1.5369023504595816e-06,3.0738047009191634e-05,-15.123237295518146
83.68,19.496883822828263,9.683171462268932,20.0,10.0,0.5945638822302524,5.0,5.035226530162542,True,1.5369578060131003e-06,3.073915612026201e-05,-15.123080593263257
83.7,19.497377835614326,9.683313492987748,20.0,10.0,0.594070184284113,5.0,5.035168257750217,True,1.5370122940206972e-06,3.0740245880413944e-05,-15.12292663053583
83.72,19.49785074553252,9.68346639896182,20.0,10.0,0.5935885732967267,5.0,5.035111457986649,True,1.537065407484275e-06,3.07413081496855e-05,-15.122776557008814
83.74,19.49829744223412,9.68363046691267,20.0,10.0,0.5931232063700789,5.0,5.035056617152852,True,1.5371166914625598e-06,3.0742333829251194e-05,-15.122631657662815
83.76,19.498712915901912,9.683805186682434,20.0,10.0,0.5926785812331113,5.0,5.035004260241743,True,1.5371656547377155e-06,3.074331309475431e-05,-15.122493319814671
83.78,19.49909220790784,9.683989242651212,20.0,10.0,0.5922595840835317,5.0,5.0349549565948255,True,1.537211764544552e-06,3.074423529089104e-05,-15.122363048010392
83.8,19.499430338406267,9.68418055150344,20.0,10.0,0.5918715318012313,5.0,5.0349093249190435,True,1.5372544418816132e-06,3.074508883763226e-05,-15.122242477278792
83.82,19.499722247723145,9.684376349523236,20.0,10.0,0.591520175618263,5.0,5.034868033837974,True,1.537293061002273e-06,3.074586122004546e-05,-15.1221333745833
83.84,19.499972389672926,9.684579110711333,20.0,10.0,0.5912004300480991,5.0,5.034830478624783,True,1.537328187121917e-06,3.074656374243834e-05,-15.122034142328648
83.86,19.500184509708863,9.684790390942489,20.0,10.0,0.5909083025116157,5.0,5.034796184750397,True,1.5373602637780513e-06,3.0747205275561024e-05,-15.121943526872936
83.88,19.5003616465504,9.685010930229478,20.0,10.0,0.5906408369836339,5.0,5.03476480069454,True,1.5373896195235284e-06,3.074779239047057e-05,-15.121860599553596
83.9,19.50050619544932,9.68524077089954,20.0,10.0,0.5903959968431612,5.0,5.034736083757363,True,1.537416481174149e-06,3.074832962348298e-05,-15.121784719213453
83.92,19.500620005924265,9.685479367965122,20.0,10.0,0.5901725226225801,5.0,5.034709883047751,True,1.5374409897037296e-06,3.0748819794074596e-05,-15.121715487262005
83.94,19.500704764074868,9.685725790296685,20.0,10.0,0.5899695004847086,5.0,5.034686088675458,True,1.5374632477589835e-06,3.074926495517967e-05,-15.121652613430312
83.96,19.500761852027164,9.685978699053727,20.0,10.0,0.5897864917403048,5.0,5.034664646810087,True,1.53748330556636e-06,3.0749666111327195e-05,-15.121595955567084
83.98,19.50079249617582,9.686236423670811,20.0,10.0,0.5896233659763257,5.0,5.034645540026155,True,1.5375011793126911e-06,3.075002358625382e-05,-15.121545467706472
84.0,19.500797954093574,9.686497059579384,20.0,10.0,0.5894800898160457,5.0,5.034628762509659,True,1.5375168743358497e-06,3.0750337486716994e-05,-15.121501134555693
84.02,19.50077966791106,9.686758540662774,20.0,10.0,0.5893565574579663,5.0,5.034614300204009,True,1.5375304036972195e-06,3.075060807394439e-05,-15.121462919032773
84.04,19.500739415242556,9.687018716256471,20.0,10.0,0.5892524208402474,5.0,5.0346021109384695,True,1.537541806771938e-06,3.075083613543876e-05,-15.1214307097571
