simTime,usv_north_m,usv_east_m,target_north_m,target_east_m,horizontal_distance_m,height_m,distance_3d_m,inside_fov,channel_transfer_H,P_rec_W,P_rec_dBm
11.8,11.616440409817804,8.442399502821356,30.0,17.699999999999914,20.582964562257313,5.0,21.181558728553014,True,1.8852579337340908e-08,3.7705158674681814e-07,-34.23599227229727
12.0,11.91327390642044,8.662779647884712,30.0,17.999999999999925,20.35468851857297,5.0,20.959803068925204,True,1.947027590615509e-08,3.8940551812310177e-07,-34.09597898544201
12.2,12.206902763291986,8.889534895614373,30.0,18.299999999999937,20.128367115983473,5.0,20.740085890752834,True,2.0109051956843584e-08,4.0218103913687166e-07,-33.95578408111072
12.4,12.497058078368688,9.122729665845348,30.0,18.599999999999948,19.90406061331822,5.0,20.522466442868062,True,2.076942193632938e-08,4.1538843872658763e-07,-33.81545595107418
12.6,12.783559849687595,9.36211973377146,30.0,18.89999999999996,19.681894507953242,5.0,20.307067031509007,True,2.1451683182357578e-08,4.2903366364715157e-07,-33.675086300469424
12.8,13.06632061591026,9.607214675747723,30.0,19.19999999999997,19.4620406884873,5.0,20.094054537607267,True,2.2155930215951693e-08,4.431186043190339e-07,-33.53480015747039
13.0,13.345436035984251,9.85736640502042,30.0,19.499999999999982,19.24460660752826,5.0,19.88353297275211,True,2.2882392973067604e-08,4.576478594613521e-07,-33.39468564605959
13.2,13.621214093053888,10.111893824529982,30.0,19.799999999999997,19.029556722445136,5.0,19.675467695908957,True,2.36317530724225e-08,4.7263506144845e-07,-33.25474064276261
13.4,13.894092386554046,10.370089290253992,30.0,20.100000000000005,18.81678565729244,5.0,19.469756610509705,True,2.440497398806541e-08,4.880994797613082e-07,-33.11491655234103
13.6,14.164667648851616,10.631266097669808,30.0,20.400000000000016,18.606071931653446,5.0,19.266185733711335,True,2.5203536613619734e-08,5.040707322723947e-07,-32.97508518157172
13.8,14.433640225652317,10.894762234650155,30.0,20.700000000000028,18.39712597824652,5.0,19.06447597652432,True,2.602934744601674e-08,5.205869489203348e-07,-32.835067238236505
14.0,14.701760632762882,11.159888100660211,30.0,21.00000000000004,18.1896654705031,5.0,18.86435606981624,True,2.6884495136734967e-08,5.376899027346994e-07,-32.69468119051571
14.2,14.969869048885323,11.42592609549142,30.0,21.30000000000005,17.983385995950645,5.0,18.665534331471836,True,2.7771394340928512e-08,5.554278868185703e-07,-32.55372319062927
14.4,15.238848671221463,11.6921584784531,30.0,21.600000000000065,17.777989542329877,5.0,18.46772623165046,True,2.8692699923469443e-08,5.738539984693888e-07,-32.41198587958449
14.6,15.509464866434898,11.957933822495216,30.0,21.900000000000077,17.5732833680838,5.0,18.270749528548922,True,2.965085660271403e-08,5.930171320542806e-07,-32.26932759841198
14.8,15.782251468356431,12.222716454710056,30.0,22.200000000000085,17.36924178691079,5.0,18.074583266348576,True,3.064771186220055e-08,6.129542372440109e-07,-32.12571948408654
15.0,16.05744195152983,12.486115700837294,30.0,22.500000000000096,17.166036341915962,5.0,17.879396066198083,True,3.168419879448128e-08,6.336839758896256e-07,-31.981272748389415
15.2,16.334939055480138,12.747919451184693,30.0,22.800000000000107,16.964027056607616,5.0,17.685536858611766,True,3.276016368811879e-08,6.552032737623758e-07,-31.836239412638424
15.4,16.61431913554989,13.00809787007198,30.0,23.10000000000012,16.76373886711893,5.0,17.493511391511824,True,3.387425812913663e-08,6.774851625827327e-07,-31.69100211714083
15.6,16.894883006996974,13.26688611049801,30.0,23.40000000000013,16.565750465883443,5.0,17.303874956145446,True,3.502435489663953e-08,7.004870979327906e-07,-31.545998594477233
15.8,17.17579808519355,13.524905018961494,30.0,23.70000000000014,16.370482968589634,5.0,17.11702990080006,True,3.620873232538699e-08,7.241746465077398e-07,-31.40156683985356
16.0,17.45608752645956,13.78307964650626,30.0,24.000000000000156,16.17823234019963,5.0,16.93325726650018,True,3.74260174512629e-08,7.48520349025258e-07,-31.257963885750982
16.2,17.73463332435477,14.042528794138532,30.0,24.300000000000164,15.989213089677333,5.0,16.752759033278934,True,3.867502145797024e-08,7.735004291594048e-07,-31.115394410059718
16.400000000000002,18.010383530167022,14.304460354844242,30.0,24.600000000000176,15.803450246027536,5.0,16.57555548627761,True,3.995558509735319e-08,7.991117019470638e-07,-30.973925096114982
16.6,18.28245843839945,14.569951734230315,30.0,24.900000000000187,15.620841123991097,5.0,16.40154497054992,True,4.126838408416223e-08,8.253676816832447e-07,-30.833525404760728
16.8,18.550160445019564,14.839841929495202,30.0,25.2000000000002,15.441233793989532,5.0,16.230579197325163,True,4.261451953458131e-08,8.522903906916262e-07,-30.6941240806465
17.0,18.81293548702621,15.1147281109154,30.0,25.50000000000021,15.26447786947371,5.0,16.06251177828837,True,4.399519768497515e-08,8.79903953699503e-07,-30.555647308666458
17.2,19.07030641443881,15.3950168752242,30.0,25.80000000000022,15.09045644442643,5.0,15.89722855409493,True,4.5411473336078034e-08,9.082294667215607e-07,-30.418044118966534
17.400000000000002,19.321844472614195,15.680998181297372,30.0,26.100000000000232,14.919068481817941,5.0,15.734630734948103,True,4.686435645324757e-08,9.372871290649515e-07,-30.281273467147436
17.6,19.56717476505825,15.972830973530002,30.0,26.400000000000244,14.750243939996984,5.0,15.574649154617184,True,4.835465638148291e-08,9.670931276296582e-07,-30.14531702888803
17.8,19.8060049303922,16.27049508172646,30.0,26.70000000000025,14.583967509545726,5.0,15.417266564455755,True,4.9882709556223244e-08,9.976541911244649e-07,-30.010199686442686
18.0,20.03815862718595,16.573795757791363,30.0,27.000000000000263,14.420264159763668,5.0,15.262503675261296,True,5.1448420247978266e-08,1.0289684049595653e-06,-29.8759796028361
18.2,20.26358614272447,16.88240081440969,30.0,27.30000000000028,14.259176960531933,5.0,15.110397995809532,True,5.3051403767272006e-08,1.0610280753454401e-06,-29.742731242925476
18.4,20.482384066024466,17.195924638587773,30.0,27.60000000000029,14.1007020106311,5.0,14.96094238985686,True,5.469162877519649e-08,1.0938325755039299e-06,-29.610491470146457
18.6,20.694759700706747,17.513978985178266,30.0,27.9000000000003,13.944781444967724,5.0,14.814078761364682,True,5.636958196705434e-08,1.1273916393410869e-06,-29.47925190201918
18.8,20.900998345364496,17.83619562567828,30.0,28.200000000000312,13.791311475718187,5.0,14.669705935030741,True,5.8086288216877e-08,1.16172576433754e-06,-29.34896378908711
19.0,21.101433019658234,18.162210553955216,30.0,28.500000000000323,13.64017539969301,5.0,14.52771093236613,True,5.984302413427227e-08,1.1968604826854453e-06,-29.219564720925597
19.200000000000003,21.2964506840107,18.491645846365373,30.0,28.80000000000033,13.491254057819122,5.0,14.387978873094752,True,6.164122803371769e-08,1.2328245606743539e-06,-29.09098722067791
19.4,21.486519754925716,18.82412034873682,30.0,29.100000000000342,13.344401391239767,5.0,14.250370117667886,True,6.348282960807226e-08,1.2696565921614453e-06,-28.963137280965615
19.6,21.672185622227698,19.159289159560497,30.0,29.40000000000036,13.199418579169828,5.0,14.114696271196687,True,6.537067132748394e-08,1.3074134265496788e-06,-28.835870593375972
19.8,21.85402150449447,19.49682098365057,30.0,29.70000000000037,13.056103082042492,5.0,13.980766348413075,True,6.730798392523708e-08,1.3461596785047416e-06,-28.709034219988165
20.0,22.03262423873407,19.83640512362996,30.0,30.00000000000038,12.914245519277964,5.0,13.848383924927521,True,6.929846898463237e-08,1.3859693796926474e-06,-28.582463645131124
20.200000000000003,22.208587519769598,20.17775314475952,30.0,30.30000000000039,12.77364434433352,5.0,13.717360891786864,True,7.13461313644861e-08,1.426922627289722e-06,-28.45599575204996
20.4,22.382463368668173,20.52060605993464,30.0,30.600000000000403,12.634122309393584,5.0,13.587532760906841,True,7.345503988547273e-08,1.4691007977094548e-06,-28.329484054437817
20.6,22.554723164146825,20.86472618719353,30.0,30.90000000000041,12.495553915713359,5.0,13.458784033503898,True,7.562885615897367e-08,1.5125771231794734e-06,-28.202824723334384
20.8,22.7257558365646,21.20990071029302,30.0,31.200000000000426,12.357860331282533,5.0,13.331043168765392,True,7.787079901644928e-08,1.5574159803289855e-06,-28.075953734095563
21.0,22.895848984387644,21.555950512887613,30.0,31.50000000000044,12.221009854131326,5.0,13.204282708832578,True,8.018351784713669e-08,1.6036703569427337e-06,-27.94884898441903
21.200000000000003,23.065196590646043,21.90273043084909,30.0,31.80000000000045,12.085009029820243,5.0,13.078510742849769,True,8.256911633856598e-08,1.6513823267713197e-06,-27.8215236757029
21.4,23.233895294374257,22.250132626543365,30.0,32.100000000000456,11.949897914299742,5.0,12.953766253958163,True,8.502911898210784e-08,1.7005823796421569e-06,-27.694023251205913
21.6,23.401934670049503,22.598096019247528,30.0,32.40000000000047,11.815743215989212,5.0,12.830112538329315,True,8.756448398370844e-08,1.7512896796741688e-06,-27.566420116100602
21.8,23.56920473180329,22.94660921153655,30.0,32.70000000000048,11.682626402224553,5.0,12.707626043205481,True,9.017573335103302e-08,1.8035146670206603e-06,-27.438803214464013
22.0,23.735498954803493,23.295703990060613,30.0,33.00000000000049,11.550642163698223,5.0,12.586394813202197,True,9.286291075549115e-08,1.857258215109823e-06,-27.31127711983723
22.200000000000003,23.90052076711713,23.64546500341664,30.0,33.3000000000005,11.41988147541961,5.0,12.466502834100346,True,9.562587120466085e-08,1.912517424093217e-06,-27.18394599493003
22.4,24.0639015112254,23.99599677842677,30.0,33.60000000000051,11.290444771949021,5.0,12.348042077529174,True,9.846397406804021e-08,1.969279481360804e-06,-27.056926441465844
22.6,24.22517094222532,24.34741203406066,30.0,33.900000000000524,11.162463325518159,5.0,12.231131897479395,True,1.0137552036196872e-07,2.0275104072393743e-06,-26.930369078714147
22.8,24.38371622257384,24.69984075295007,30.0,34.200000000000536,11.036107519768857,5.0,12.115926262069223,True,1.0435738974219569e-07,2.0871477948439136e-06,-26.804467966400903
23.0,24.53879464913368,25.05349196731928,30.0,34.50000000000055,10.911520420905722,5.0,12.002552974090245,True,1.0740648269178183e-07,2.1481296538356367e-06,-26.679395096363265
23.200000000000003,24.68962506428084,25.40866204630829,30.0,34.80000000000056,10.788758525352913,5.0,11.891060109106133,True,1.1052132643699379e-07,2.210426528739876e-06,-26.555239158149426
23.4,24.835516237252413,25.76566127263145,30.0,35.10000000000057,10.667791337148772,5.0,11.781416383989932,True,1.1370244974572721e-07,2.2740489949145442e-06,-26.43200182571853
23.6,24.975921427658275,26.12470594733894,30.0,35.40000000000058,10.548575508778601,5.0,11.673578939828339,True,1.1695072487396553e-07,2.3390144974793105e-06,-26.309670863756466
23.8,25.11040098239378,26.485932717294933,30.0,35.70000000000059,10.431069669175955,5.0,11.567506837828217,True,1.2026700660901271e-07,2.4053401321802545e-06,-26.18823502623058
24.0,25.2386264430611,26.84940711528327,30.0,36.000000000000604,10.315232827743467,5.0,11.463159612016073,True,1.2365217463896965e-07,2.473043492779393e-06,-26.06768245746266
24.200000000000003,25.360405938764377,27.21510465706982,30.0,36.300000000000615,10.20103702792312,5.0,11.360508634962544,True,1.2710674684076287e-07,2.5421349368152576e-06,-25.94801400769054
24.4,25.47569272322355,27.58291228103193,30.0,36.60000000000063,10.088470016125758,5.0,11.259539389613966,True,1.3063072953592706e-07,2.6126145907185414e-06,-25.829246520673625
24.6,25.584596001004368,27.952654149405827,30.0,36.90000000000064,9.97751423173642,5.0,11.160232535413535,True,1.342242251048126e-07,2.684484502096252e-06,-25.711390989361718
24.8,25.68736204933201,28.32412031630601,30.0,37.20000000000065,9.868134892317041,5.0,11.062553333338785,True,1.3788786501410893e-07,2.7577573002821786e-06,-25.594439570819016
25.0,25.78435291834452,28.697094904307782,30.0,37.50000000000066,9.760267334496838,5.0,10.966440554749113,True,1.4162335348179595e-07,2.8324670696359187e-06,-25.478351305584898
25.200000000000003,25.876023044310404,29.0713662996282,30.0,37.80000000000067,9.653819565660884,5.0,10.871809058585278,True,1.454335544510485e-07,2.9086710890209703e-06,-25.363053857654194
25.4,25.96291911887234,29.4467193041202,30.0,38.10000000000068,9.548679952876434,5.0,10.778556899811045,True,1.493223802064476e-07,2.986447604128952e-06,-25.248451003501202
25.6,26.045685549660053,29.82297302182813,30.0,38.400000000000695,9.444680754608243,5.0,10.686533327345558,True,1.5329635089476505e-07,3.065927017895301e-06,-25.13438187414648
25.8,26.12503485069761,30.19995858279981,30.0,38.70000000000071,9.341630425275817,5.0,10.595567894286688,True,1.573636854089003e-07,3.1472737081780064e-06,-25.020654862630288
26.0,26.2017551549395,30.577498900445168,30.0,39.00000000000072,9.239328367096988,5.0,10.505483743028833,True,1.6153389793213712e-07,3.2306779586427423e-06,-24.90706331290617
26.200000000000003,26.27674347887468,30.95540253853304,30.0,39.30000000000073,9.13755688989323,5.0,10.416090721380801,True,1.6581826927185626e-07,3.316365385437125e-06,-24.793376264519452
26.4,26.35101905843415,31.333497252892013,30.0,39.60000000000074,9.036046125372918,5.0,10.327154960581685,True,1.7023159433230388e-07,3.4046318866460776e-06,-24.679298377132135
26.6,26.42563699931269,31.711618005741013,30.0,39.90000000000075,8.934521282340732,5.0,10.238440825858177,True,1.7479050033896046e-07,3.495810006779209e-06,-24.56452178797815
26.8,26.5015954924394,32.08962292599377,30.0,40.20000000000076,8.832726101328996,5.0,10.1497315423167,True,1.7951251616211016e-07,3.590250323242203e-06,-24.4487527002537
27.0,26.57973668086682,32.467385691549815,30.0,40.50000000000077,8.730469277223241,5.0,10.060869435617326,True,1.8441382644768405e-07,3.688276528953681e-06,-24.331765251193602
27.200000000000003,26.660698324158112,32.84477663851502,30.0,40.80000000000079,8.627659845717691,5.0,9.971785918952001,True,1.895071284358016e-07,3.790142568716032e-06,-24.21344453450891
27.4,26.74493307974465,33.22166394038282,30.0,41.1000000000008,8.524297022254538,5.0,9.882491574679818,True,1.9480144837015349e-07,3.896028967403069e-06,-24.093778227542693
27.6,26.832750540307195,33.597916812855885,30.0,41.40000000000081,8.420449584140615,5.0,9.793057295811858,True,2.0030253231589754e-07,4.00605064631795e-06,-23.972835644589736
27.8,26.92434482980608,33.97340795524061,30.0,41.70000000000082,8.31624190076818,5.0,9.703601359912327,True,2.0601299948114238e-07,4.120259989622848e-06,-23.850753789920866
28.0,27.0197850603773,34.34802470056534,30.0,42.00000000000083,8.211845533710509,5.0,9.614281412020413,True,2.1193225622628763e-07,4.238645124525753e-06,-23.727729426938275
28.200000000000003,27.11902849427029,34.72168272470594,30.0,42.30000000000084,8.107458883143327,5.0,9.525276349894508,True,2.1805715783108696e-07,4.361143156621739e-06,-23.603996571673342
28.4,27.22194484265616,35.09433306837158,30.0,42.60000000000085,8.003288483229738,5.0,9.436769921207032,True,2.2438276579055033e-07,4.487655315811006e-06,-23.479805074091896
28.6,27.328343978039143,35.46596228261006,30.0,42.90000000000087,7.899535599215245,5.0,9.34893912073819,True,2.3090297540792842e-07,4.618059508158569e-06,-23.355404750787862
28.8,27.437994402154803,35.836567417716395,30.0,43.20000000000088,7.796410204526108,5.0,9.261965886205736,True,2.3760950081120328e-07,4.752190016224066e-06,-23.23106202423386
29.0,27.550574731512256,36.206141224292224,30.0,43.50000000000089,7.694157522814863,5.0,9.17605906617261,True,2.444898139128137e-07,4.889796278256274e-06,-23.10709234347172
29.200000000000003,27.665640288186932,36.574755183472334,30.0,43.8000000000009,7.592983466524137,5.0,9.091391418419345,True,2.515318610444896e-07,5.0306372208897925e-06,-22.98377000234669
29.4,27.78264808845533,36.94254213159336,30.0,44.10000000000091,7.493053625702936,5.0,9.008099279962444,True,2.587244481228897e-07,5.174488962457793e-06,-22.86132535096901
29.6,27.900966588860147,37.30968548229385,30.0,44.40000000000092,7.394491275340655,5.0,8.926281489012604,True,2.660577572737278e-07,5.321155145474556e-06,-22.73994078447722
29.8,28.019849720122902,37.67638116898625,30.0,44.70000000000093,7.297411637990649,5.0,8.846028296036666,True,2.735211004535695e-07,5.47042200907139e-06,-22.619791692531276
30.0,28.138406250593803,38.04291534271905,30.0,45.00000000000095,7.20184408442834,5.0,8.767357538986047,True,2.8110922887726087e-07,5.622184577545217e-06,-22.500949005120173
30.200000000000003,28.255639963793687,38.4096295500828,30.0,45.30000000000096,7.10774203759669,5.0,8.69022421304647,True,2.888225595716847e-07,5.776451191433694e-06,-22.383388919105375
30.4,28.37050441778214,38.77682872458017,30.0,45.60000000000097,7.015049686651905,5.0,8.614576141993,True,2.9666242527248517e-07,5.933248505449704e-06,-22.267074614914076
30.6,28.481957971007336,39.144775589358034,30.0,45.90000000000098,6.9236918215598315,5.0,8.540345920390726,True,3.046321135070416e-07,6.092642270140831e-06,-22.151943207537105
30.8,28.588976123187397,39.513634006203766,30.0,46.20000000000099,6.833628507897046,5.0,8.467495413871992,True,3.1273215780757043e-07,6.2546431561514085e-06,-22.03797462906634
31.0,28.69059469092817,39.88362133822418,30.0,46.500000000001,6.7447022810084905,5.0,8.395892380172649,True,3.209742525830349e-07,6.419485051660699e-06,-21.92499808098087
31.200000000000003,28.785946647146115,40.25491634526512,30.0,46.80000000000101,6.656729346388261,5.0,8.325385612154351,True,3.293740842908652e-07,6.587481685817304e-06,-21.81280579181225
31.4,28.874265032028926,40.627671769490334,30.0,47.10000000000103,6.5694986065588425,5.0,8.255804742214933,True,3.3795187780365285e-07,6.759037556073057e-06,-21.701151404258695
31.6,28.95488734891085,41.001999406678685,30.0,47.40000000000104,6.482798164806601,5.0,8.186981864253752,True,3.4673016680295314e-07,6.934603336059063e-06,-21.589783758145717
31.8,29.027272650647195,41.37797121626543,30.0,47.70000000000105,6.396424504249276,5.0,8.118758922308299,True,3.5573295392896564e-07,7.114659078579313e-06,-21.478459056765487
32.0,29.0909817996263,41.75556653082633,30.0,48.00000000000106,6.310250663766076,5.0,8.051041140098603,True,3.649782937662069e-07,7.299565875324139e-06,-21.367029677641334
32.2,29.14568041690972,42.13469429604116,30.0,48.30000000000107,6.22421532189658,5.0,7.983787094689596,True,3.744784403821734e-07,7.4895688076434675e-06,-21.25543184950949
32.4,29.19117791114919,42.51516744986776,30.0,48.60000000000108,6.138353226605241,5.0,7.917031030290015,True,3.84235357931355e-07,7.684707158627101e-06,-21.143726775221417
32.6,29.2274421607869,42.89664648684593,30.0,48.90000000000109,6.0528587476366935,5.0,7.850929818743895,True,3.9423161786718687e-07,7.884632357343737e-06,-21.03218552036953
32.800000000000004,29.25468538944841,43.278693336724885,30.0,49.200000000001104,5.968028692060806,5.0,7.7857155399655475,True,4.044346232468809e-07,8.088692464937619e-06,-20.92121676305755
33.0,29.273363264592483,43.66085758979401,30.0,49.50000000000112,5.88418091427541,5.0,7.721630982630742,True,4.1480491231406437e-07,8.296098246281287e-06,-20.811261134698853
33.2,29.2841486310964,44.04275817293583,30.0,49.80000000000113,5.8015753582687655,5.0,7.658869148749791,True,4.253058062753188e-07,8.506116125506376e-06,-20.70268692592796
33.4,29.28789663102433,44.4241171626803,30.0,50.10000000000114,5.720379112532646,5.0,7.597548103901665,True,4.3590892490102585e-07,8.718178498020516e-06,-20.595742433807636
33.6,29.285622818881897,44.80478645914714,30.0,50.40000000000115,5.64063376976899,5.0,7.537688592974529,True,4.4660018634644434e-07,8.932003726928886e-06,-20.49051104388742
33.800000000000004,29.27847080144932,45.18479625113088,30.0,50.70000000000116,5.562200713379015,5.0,7.479176209711469,True,4.5738961407060626e-07,9.147792281412125e-06,-20.38683705462393
34.0,29.26769521329121,45.56428337792458,30.0,51.00000000000117,5.484823196435446,5.0,7.421811469995472,True,4.683056464175952e-07,9.366112928351904e-06,-20.284406101814838
34.2,29.25466964906714,45.94350407233445,30.0,51.300000000001184,5.408101880986712,5.0,7.36529469574246,True,4.794008452784429e-07,9.588016905568859e-06,-20.182712088906996
34.4,29.24084643934321,46.32281671199779,30.0,51.6000000000012,5.331508002792494,5.0,7.3092391932293745,True,4.907525588932302e-07,9.815051177864604e-06,-20.081074315498388
34.6,29.227594827306586,46.702536597490905,30.0,51.90000000000121,5.254544278168898,5.0,7.253291361253696,True,5.024407436973153e-07,1.0048814873946306e-05,-19.978851545673706
34.800000000000004,29.216099366291694,47.08285226806959,30.0,52.20000000000122,5.176842774697849,5.0,7.1972009221600395,True,5.145322983037194e-07,1.0290645966074388e-05,-19.875573627792207
35.0,29.207336381063666,47.46387795444482,30.0,52.50000000000123,5.098121307945167,5.0,7.140787132419264,True,5.27085995840512e-07,1.054171991681024e-05,-19.770885267474778
35.2,29.202057027997235,47.84563965020426,30.0,52.80000000000124,5.01820679747348,5.0,7.083953660365732,True,5.401472410992942e-07,1.0802944821985883e-05,-19.66457842141789
35.4,29.20083094082892,48.22809389949236,30.0,53.10000000000125,4.937017342213027,5.0,7.026673483043892,True,5.537491232023706e-07,1.107498246404741e-05,-19.556569527593826
35.6,29.2040677248037,48.6111434937844,30.0,53.40000000000126,4.854549909500856,5.0,6.968978032956825,True,5.679127530564912e-07,1.1358255061129824e-05,-19.44688383020276
35.800000000000004,29.21201786944053,48.99465099108778,30.0,53.70000000000128,4.770872575720746,5.0,6.910949654986955,True,5.826469325600626e-07,1.1652938651201251e-05,-19.335645399542205
36.0,29.224788304997094,49.37845715075035,30.0,54.000000000001286,4.686108351236848,5.0,6.852708331713216,True,5.979494137362618e-07,1.1958988274725235e-05,-19.223055599203065
36.2,29.242353564228317,49.76238510892528,30.0,54.3000000000013,4.600432264619528,5.0,6.794407775616087,True,6.138059898196011e-07,1.2276119796392023e-05,-19.109388821611862
36.4,29.264545309065284,50.14625858095119,30.0,54.60000000000131,4.514056516059634,5.0,6.736223439745778,True,6.301918787665288e-07,1.2603837575330576e-05,-18.994972021810096
36.6,29.291053900512637,50.52991788952775,30.0,54.90000000000132,4.427213821836422,5.0,6.678339780533741,True,6.470738396374559e-07,1.2941476792749119e-05,-18.880161621258587
36.8,29.321425561374664,50.91324672884502,30.0,55.20000000000133,4.3401286705033355,5.0,6.620930212328555,True,6.644152062060759e-07,1.3288304124121517e-05,-18.765304409181645
37.0,29.35510252072269,51.296226074399925,30.0,55.50000000000134,4.252952853764615,5.0,6.564115170862299,True,6.821891568710689e-07,1.3643783137421378e-05,-18.65065192150137
37.2,29.391461043696385,51.67885532673436,30.0,55.80000000000136,4.165831619177148,5.0,6.508006843829845,True,7.003663250395601e-07,1.4007326500791201e-05,-18.53644748136899
37.4,29.429791694416156,52.06117516456715,30.0,56.100000000001366,4.078877733283628,5.0,6.4526927373831295,True,7.18920442161185e-07,1.43784088432237e-05,-18.4228917159167
37.6,29.469283596884075,52.44322845207687,30.0,56.40000000000138,3.992205027675956,5.0,6.398257652126959,True,7.37821640513971e-07,1.475643281027942e-05,-18.310186152804558
37.8,29.50899226638973,52.82512827023612,30.0,56.70000000000139,3.905857078363105,5.0,6.3447395152676815,True,7.57052442401811e-07,1.5141048848036221e-05,-18.198440394239807
38.0,29.547860743830544,53.20701073921668,30.0,57.0000000000014,3.819842593536768,5.0,6.29215364079722,True,7.76601231397658e-07,1.553202462795316e-05,-18.087719294976306
38.2,29.58478603274505,53.58903172653629,30.0,57.30000000000141,3.7341248191869925,5.0,6.240487814687911,True,7.964654765102883e-07,1.5929309530205764e-05,-17.978030486634303
38.400000000000006,29.61876096140569,53.97138083155967,30.0,57.60000000000142,3.6485915466288117,5.0,6.189686605485872,True,8.166598062094859e-07,1.6333196124189718e-05,-17.869288230232446
38.6,29.64904334888297,54.35417829814554,30.0,57.90000000000144,3.5631477814308448,5.0,6.139708634154845,True,8.371950129151097e-07,1.6743900258302197e-05,-17.761433717093837
38.8,29.675237071831067,54.73744063228966,30.0,58.200000000001445,3.477756221249771,5.0,6.090549099583837,True,8.580675044547334e-07,1.7161350089094667e-05,-17.654485490526014
39.0,29.69724194160654,55.12114074152375,30.0,58.50000000000146,3.392396251991013,5.0,6.042214191049724,True,8.792682167669424e-07,1.7585364335338847e-05,-17.54848629497274
39.2,29.71511859588969,55.50520770212013,30.0,58.80000000000147,3.3070853784845107,5.0,5.994732162539544,True,9.007767009623113e-07,1.8015534019246225e-05,-17.443528599263974
39.400000000000006,29.729079292041583,55.88950397380488,30.0,59.10000000000148,3.221906697007978,5.0,5.9481663362943085,True,9.225532560236124e-07,1.845106512047225e-05,-17.339785583617285
39.6,29.7395329841299,56.27388668547149,30.0,59.40000000000149,3.1369455719916512,5.0,5.902578040283586,True,9.445543310260325e-07,1.8891086620520648e-05,-17.237430606211262
39.8,29.74705789464182,56.65826124233129,30.0,59.7000000000015,3.052237601920293,5.0,5.85799917877906,True,9.667463440774497e-07,1.9334926881548992e-05,-17.13657465949325
40.0,29.75236273598264,57.042546428785066,30.0,60.00000000000151,2.9678032010952013,5.0,5.814452325063034,True,9.890973328949217e-07,1.9781946657898432e-05,-17.03730973548504
40.2,29.756307202960205,57.42664421843835,30.0,60.300000000001525,2.8836712064262136,5.0,5.771963238515264,True,1.0115708909121338e-06,2.0231417818242677e-05,-16.939736807950517
40.400000000000006,29.759946778134523,57.810524108383085,30.0,60.600000000001536,2.799785938111796,5.0,5.730514924441655,True,1.0341512649325306e-06,2.068302529865061e-05,-16.843859368345893
40.6,29.7644833842558,58.19425402326527,30.0,60.90000000000155,2.715976687476558,5.0,5.69003772983239,True,1.0568524025861222e-06,2.1137048051722443e-05,-16.749556652956297
40.8,29.771099445249984,58.57792316680056,30.0,61.20000000000156,2.6320490844918236,5.0,5.650458599368219,True,1.0796934709672664e-06,2.1593869419345326e-05,-16.656695291850454
41.0,29.78079651597081,58.961630502054135,30.0,61.50000000000157,2.5478166879743234,5.0,5.611717194898586,True,1.1026895857237709e-06,2.205379171447542e-05,-16.565167314068027
41.2,29.79424082479696,59.34539771375009,30.0,61.80000000000158,2.4632111606298173,5.0,5.573814602393166,True,1.1258207657477987e-06,2.2516415314955975e-05,-16.475007493824975
41.400000000000006,29.811721645019965,59.72917761248527,30.0,62.10000000000159,2.378286679965763,5.0,5.536808424724715,True,1.1490299590369631e-06,2.2980599180739262e-05,-16.386386519968944
41.6,29.833257605012683,60.11292993095432,30.0,62.4000000000016,2.293140319958203,5.0,5.500771993731244,True,1.1722448312899329e-06,2.3444896625798657e-05,-16.29951677829981
41.8,29.858743111744417,60.496598877683326,30.0,62.700000000001616,2.207924367887893,5.0,5.465796375123496,True,1.1953750143230146e-06,2.390750028646029e-05,-16.214658303480146
42.0,29.887957223622934,60.88007334912157,30.0,63.00000000000163,2.122885439407843,5.0,5.432001711049973,True,1.2183027829091687e-06,2.4366055658183374e-05,-16.132147680876464
42.2,29.92048108683177,61.26316959978033,30.0,63.30000000000164,2.038382038975309,5.0,5.399537140979506,True,1.240880723043505e-06,2.48176144608701e-05,-16.05239966442115
42.400000000000006,29.955619054004902,61.64563542998268,30.0,63.60000000000165,1.954868420357964,5.0,5.3685668982432215,True,1.262939593718466e-06,2.525879187436932e-05,-15.97587425548004
42.6,29.99229817208434,62.02707334412055,30.0,63.90000000000166,1.8729424914992014,5.0,5.339280248915881,True,1.2842803437578002e-06,2.5685606875156006e-05,-15.903101687203398
42.8,30.0290234783834,62.40744056923677,30.0,64.20000000000167,1.7927943761406775,5.0,5.311695743839405,True,1.3048203885346125e-06,2.609640777069225e-05,-15.834192701611746
43.0,30.064080032756703,62.78718324046438,30.0,64.50000000000168,1.7140150239568928,5.0,5.285626500458574,True,1.3246345391925808e-06,2.6492690783851615e-05,-15.768739294629992
43.2,30.095881532979075,63.16682264920965,30.0,64.80000000000169,1.635989464362934,5.0,5.260842283086095,True,1.3438437667074575e-06,2.687687533414915e-05,-15.70621223118831
43.400000000000006,30.123249921485776,63.54676478119381,30.0,65.1000000000017,1.558117514211123,5.0,5.237149051544308,True,1.3625543955939397e-06,2.7251087911878793e-05,-15.646161552334075
43.6,30.14554658890766,63.92716808772688,30.0,65.40000000000171,1.4800059632845337,5.0,5.214443177498224,True,1.380810935613219e-06,2.761621871226438e-05,-15.5883578646773
